Name,Type,Address,Zip Code
"('Bayou Grille',)",cajun,"('1400 N La Brea Ave',)","('90302',)"
"('Panera Bread',)",sandwiches,"('10990 Jefferson Blvd',)","('90230',)"
"('Panda Express',)",chinese,"('3351 W. Century Blvd Space 101',)","('90303',)"
"(""Rubio's Coastal Grill"",)",mexican,"('400 N Pacific Coast Hwy',)","('90245',)"
"('Orleans & York Deli',)",cajun,"('4454 W Slauson Ave',)","('90043',)"
"('El Tarasco',)",mexican,"('8620 S Sepulveda Blvd',)","('90045',)"
"('Mariscos El Guero Taco Truck & Seafood',)",foodtrucks,"('6000 W Manchester Ave',)","('90045',)"
"('Quiznos',)",sandwiches,"('6257 Bristol Pkwy',)","('90230',)"
"('La Fonda of Inglewood Restaurant and Cafe',)",mexican,"('4649 W Century Blvd',)","('90304',)"
"('Taco Bell',)",hotdogs,"('4305 W El Segundo Blvd',)","('90250',)"
"('Umami Burger',)",burgers,"('9801 Airport Blvd',)","('90045',)"
"('Chick-fil-A',)",hotdogs,"('1 World Way Terminal',)","('90045',)"
"('El Pollo Loco',)",hotdogs,"('5529 Sepulveda Blvd',)","('90230',)"
"('A-1 Burgers',)",burgers,"('2915 W Vernon Ave',)","('90008',)"
"('Pollo Campero Restaurant',)",hotdogs,"('1890 W Slauson Ave',)","('90047',)"
"('Sizzler',)",seafood,"('831 E Manchester Blvd',)","('90301',)"
"(""Jersey Mike's Subs- Ladera Heights"",)",hotdogs,"('6810 S La Tijera Blvd',)","('90045',)"
"(""Wendy's"",)",burgers,"('3504 W. Century Blvd.',)","('90303',)"
"('Jack in the Box',)",hotdogs,"('4069 W Century Blvd',)","('90304',)"
"(""Pann's Restaurant"",)",diners,"('6710 La Tijera Blvd',)","('90045',)"
"('Del Taco',)",tex-mex,"('3510 W Century Blvd',)","('90303',)"
"('Wings 2 Go',)",chicken_wings,"('10925 Crenshaw Blvd',)","('90303',)"
"('Panda Express',)",chinese,"('3650 M.l.king Jr. Blvd',)","('90008',)"
"('Lennox Pollo',)",mexican,"('10822 S Inglewood Ave',)","('90304',)"
"('Wienerschnitzel',)",hotdog,"('3104 West Century Blvd',)","('90303',)"
"('Viva Fresh Mexican Grill',)",mexican,"('6515 S Sepulveda Blvd',)","('90045',)"
"(""Aliki's Greek Taverna"",)",greek,"('5862 Arbor Vitae St',)","('90045',)"
"('Quiznos',)",sandwiches,"('6257 Bristol Pkwy',)","('90230',)"
"('Buffalo Wild Wings',)",chicken_wings,"('6081 Center Dr',)","('90045',)"
"('Tortuga Bay',)",mexican,"('147 W Manchester Blvd',)","('90301',)"
"(""McDonald's"",)",hotdogs,"('7123 Crenshaw Blvd',)","('90043',)"
"('Fresh and Meaty Burgers',)",burgers,"('3016 W Florence Ave',)","('90043',)"
"('Speedy Dog Express',)",hotdog,"('10823 Hawthorne Blvd',)","('90304',)"
"('American Street Tacos',)",tacos,"('701 S La Brea Ave',)","('90301',)"
"('Taco Bell',)",hotdogs,"('4050 Marlton Ave',)","('90008',)"
"('Panda Express',)",chinese,"('11030 W. Jefferson Blvd.',)","('90230',)"
"(""McDonald's"",)",hotdogs,"('4292 Crenshaw Blvd',)","('90008',)"
"('American Deli',)",chicken_wings,"('3278 W Slauson Ave',)","('90043',)"
"('Chipotle Mexican Grill',)",mexican,"('6150 W Slauson Ave 106',)","('90230',)"
"('Cilantro Fresh Mexican Grill',)",mexican,"('6308 W 89th St',)","('90045',)"
"('Louisiana Famous Fried Chicken',)",chicken_wings,"('8409 S 8th Ave',)","('90305',)"
"(""McDonald's"",)",burgers,"('11330 Hawthorne Blvd',)","('90303',)"
"('Ricos Tacos El Tio',)",mexican,"('4200 W Imperial Hwy',)","('90304',)"
"(""Jordan's Hot Dogs"",)",hotdog,"('5960 Crenshaw Blvd',)","('90043',)"
"('Worldwide Tacos',)",mexican,"('2419 W Martin Luther King J',)","('90008',)"
"('QDOBA Mexican Eats',)",mexican,"('6000 Sepulveda Blvd',)","('90230',)"
"('The Flame Broiler',)",hotdogs,"('3384 W Century Blvd',)","('90303',)"
"('TGI Fridays',)",tradamerican,"('6721 La Tijera Blvd',)","('90045',)"
"('The Sammiche Shoppe',)",sandwiches,"('222 East Regent',)","('90301',)"
"('Taco Bell',)",hotdogs,"('2046 W Manchester Blvd',)","('90047',)"
"('zpizza Taproom',)",pizza,"('5933 W Century Blvd',)","('90045',)"
"('Hangar 18 Bar + Kitchen',)",sportsbars,"('5855 W Century Blvd',)","('90045',)"
"('Burger King',)",hotdogs,"('6000 Sepulveda Blvd',)","('90230',)"
"(""Rally's"",)",burgers,"('3650 MLK Blvd.',)","('90008',)"
"('Pizza Hut',)",pizza,"('4356 Leimert Blvd',)","('90008',)"
"('Five Guys',)",burgers,"('2942 W Imperial Hwy',)","('90303',)"
"('El Pollo Loco',)",mexican,"('1200 W Manchester Blvd',)","('90301',)"
"('Fiesta Martin Mexican Grill',)",mexican,"('1330 N La Brea Ave',)","('90302',)"
"(""McDonald's"",)",burgers,"('1900 W Slauson Ave',)","('90062',)"
"('Jack in the Box',)",burgers,"('2220 W Slauson Ave',)","('90043',)"
"('Chile Verde',)",hotdogs,"('3382 W Century Blvd',)","('90303',)"
"('Panda Express',)",chinese,"('6000 Sepulveda Blvd',)","('90230',)"
"('Pollo Inka Express',)",peruvian,"('14146 Hawthorne Blvd',)","('90250',)"
"('Pan Victoria',)",bakeries,"('3535 W Imperial Hwy',)","('90303',)"
"('Jack in the Box',)",hotdogs,"('3107 W Manchester Blvd',)","('90305',)"
"('Burger King',)",burgers,"('3930 El Segundo Blvd',)","('90250',)"
"('Sizzler',)",seafood,"('831 E Manchester Blvd',)","('90301',)"
"(""Rick's In & Out"",)",breakfast_brunch,"('1300 W Rosecrans Ave',)","('90247',)"
"('Louisiana Famous Fried Chicken',)",southern,"('1580 Centinela Ave',)","('90302',)"
"('Wingopolis',)",chicken_wings,"('740 Centinela Ave',)","('90302',)"
"('The Best Burger',)",tradamerican,"('7730 S Western Ave',)","('90047',)"
"('Jim Dandy Fried Chicken',)",southern,"('11328 S Vermont Ave',)","('90044',)"
"('Wingstop',)",chicken_wings,"('6909 La Tijera Blvd',)","('90045',)"
"('Burger King',)",burgers,"('4350 W Century Blvd',)","('90304',)"
"('Golden Bowl Teriyaki',)",japanese,"('12801 S Normandie Ave',)","('90249',)"
"('Jack in the Box',)",hotdogs,"('7201 S Western Ave',)","('90047',)"
"('Louisiana Famous Fried Chicken',)",chicken_wings,"('8409 S 8th Ave',)","('90305',)"
"('American Street Tacos',)",tacos,"('701 S La Brea Ave',)","('90301',)"
"(""McDonald's"",)",hotdogs,"('7123 Crenshaw Blvd',)","('90043',)"
"('Panda Express',)",chinese,"('6802 S. La Cienega Blvd.',)","('90302',)"
"(""Bruno's Burgers"",)",sandwiches,"('450 E Manchester Blvd',)","('90301',)"
"(""Fatburger & Buffalo's Express"",)",burgers,"('6715 La Tijera Blvd',)","('90045',)"
"('Louisiana Fried Chicken & Fish',)",chicken_wings,"('11415 S Vermont Ave',)","('90044',)"
"('Carls Jr Green Burrito',)",hotdogs,"('3300 W Century Lvd',)","('90303',)"
"('Pizza Hut',)",pizza,"('11115 Crenshaw Blvd',)","('90303',)"
"('Wingstop',)",chicken_wings,"('3551 W Century Blvd',)","('90303',)"
"('CW & Chris Fish and Chicken',)",seafood,"('6512 S Western Ave',)","('90047',)"
"('Papa Johns Pizza',)",pizza,"('10901 Crenshaw Blvd. A',)","('90303',)"
"('Taco Bell',)",hotdogs,"('14308 So Western Ave',)","('90249',)"
"('Popeyes Louisiana Kitchen',)",hotdogs,"('14312 Prairie Ave',)","('90250',)"
"('Wingstop',)",chicken_wings,"('8330 S Vermont Ave',)","('90044',)"
"('Ricos Tacos El Tio',)",mexican,"('2150 W El Segundo Blvd',)","('90249',)"
"('Eureka!',)",tradamerican,"('12101 Crenshaw Blvd',)","('90250',)"
"('Louisiana Famous Fried Chicken & Waffles',)",waffles,"('3101 Rosecrans Ave',)","('90250',)"
"('Fresh and Meaty Burgers',)",burgers,"('3016 W Florence Ave',)","('90043',)"
"(""Wendy's"",)",burgers,"('14502 Hawthorne Blvd.',)","('90260',)"
"('Taco Bell',)",tex-mex,"('11523 Hawthorne Blvd',)","('90250',)"
"('Fabulous Grill -Crenshaw El Segundo',)",burgers,"('12829 Crenshaw Blvd',)","('90250',)"
"('Tacos El Gallazo',)",foodtrucks,"('1348 W Manchester Ave',)","('90044',)"
"(""Tomboy's Burgers"",)",hotdogs,"('5111 Marine Ave',)","('90260',)"
"('Phat & Juicy Burgers',)",burgers,"('1580 Centinela Ave',)","('90302',)"
"('Yoshinoya',)",hotdogs,"('14308 Prairie Ave.',)","('90250',)"
"('Corner Joint',)",pizza,"('14319 Hawthorne Blvd',)","('90260',)"
"('Chile Verde',)",mexican,"('2851 W 120th St',)","('90250',)"
"(""McDonald's"",)",burgers,"('6904 La Tijera Blvd',)","('90045',)"
"('La Fonda of Inglewood Restaurant and Cafe',)",mexican,"('4649 W Century Blvd',)","('90304',)"
"('Mi Zacatecas',)",mexican,"('12808 Inglewood Ave',)","('90250',)"
"('ConiSeafood',)",mexican,"('3544 W Imperial Hwy',)","('90303',)"
"(""Tottino's Pizza & Louisiana Fried Chicken"",)",pizza,"('2216 W El Segundo Blvd',)","('90249',)"
"('Jack in the Box',)",burgers,"('5016 El Segundo Blvd',)","('90250',)"
"('Wingstop',)",chicken_wings,"('2323 W Manchester Blvd',)","('90305',)"
"('Zacatecas Restaurant',)",mexican,"('13737 Inglewood Ave',)","('90250',)"
"('The Flame Broiler',)",hotdogs,"('3384 W Century Blvd',)","('90303',)"
"('Plaza Cafe',)",sandwiches,"('5777 W Century Blvd',)","('90045',)"
"('El Pollo Loco',)",hotdogs,"('426 N La Brea Ave',)","('90302',)"
"(""Rubio's Coastal Grill"",)",mexican,"('400 N Pacific Coast Hwy',)","('90245',)"
"('Kasai Teriyaki Bowl',)",hotdogs,"('15335B Hawthorne Blvd',)","('90260',)"
"('Burger King',)",burgers,"('4350 W Century Blvd',)","('90304',)"
"('Pollo Inka Express',)",peruvian,"('14146 Hawthorne Blvd',)","('90250',)"
"('Dinos Hamburgers',)",burgers,"('13128 Inglewood Ave',)","('90250',)"
"('Wings & Pot',)",chicken_wings,"('2108 W Manchester Ave',)","('90047',)"
"('Wings 2 Go',)",chicken_wings,"('10925 Crenshaw Blvd',)","('90303',)"
"('Louisiana Famous Fried Chicken',)",southern,"('1580 Centinela Ave',)","('90302',)"
"('Subway',)",sandwiches,"('6151 W Century Blvd',)","('90045',)"
"(""Rally's"",)",hotdogs,"('14306 Crenshaw Blvd',)","('90249',)"
"('Burger King',)",burgers,"('Los Angeles Afb',)","('90245',)"
"('Five Guys',)",hotdogs,"('460 N Sepulveda Blvd',)","('90245',)"
"(""Hungry Joe's Burgers & Jamaican Restaurant"",)",burgers,"('1100 N La Brea Ave',)","('90302',)"
"('Five Guys',)",burgers,"('2942 W Imperial Hwy',)","('90303',)"
"('Classics on Crenshaw',)",burgers,"('15342 Crenshaw Blvd',)","('90249',)"
"('Taco Bell',)",tex-mex,"('11523 Hawthorne Blvd',)","('90250',)"
"('Urban Plates',)",newamerican,"('2650 N Sepulveda Blvd',)","('90266',)"
"('Smashburger',)",burgers,"('3026 N Sepulveda Blvd',)","('90266',)"
"('Louisiana Famous Fried Chicken',)",hotdogs,"('3100 W Imperial Hwy',)","('90303',)"
"(""Bruno's Burgers"",)",sandwiches,"('450 E Manchester Blvd',)","('90301',)"
"(""Jersey Mike's Subs"",)",sandwiches,"('530 A N Sepulveda Blvd',)","('90245',)"
"('American Street Tacos',)",tacos,"('701 S La Brea Ave',)","('90301',)"
"(""Fatburger & Buffalo's Express"",)",burgers,"('6715 La Tijera Blvd',)","('90045',)"
"('Phat & Juicy Burgers',)",burgers,"('1580 Centinela Ave',)","('90302',)"
"(""Wendy's"",)",burgers,"('14502 Hawthorne Blvd.',)","('90260',)"
"('Cilantro Fresh Mexican Grill',)",mexican,"('6308 W 89th St',)","('90045',)"
"('Veggie Grill',)",vegetarian,"('720 S Allied Way',)","('90245',)"
"('KFC',)",hotdogs,"('11523 Hawthorne Blvd',)","('90250',)"
"('Burger King',)",burgers,"('3930 El Segundo Blvd',)","('90250',)"
"('Chile Verde',)",hotdogs,"('3382 W Century Blvd',)","('90303',)"
"('Zacatecas Restaurant',)",mexican,"('13737 Inglewood Ave',)","('90250',)"
"(""Rubio's Coastal Grill"",)",mexican,"('2000 N Sepulveda Blvd',)","('90266',)"
"('Burger King',)",burgers,"('5107 El Segundo',)","('90250',)"
"('Wingopolis',)",chicken_wings,"('740 Centinela Ave',)","('90302',)"
"('Chipotle Mexican Grill',)",mexican,"('2944 W Imperial Hwy',)","('90303',)"
"(""McDonald's"",)",burgers,"('2900 Imperial Hwy',)","('90303',)"
"('Pachanga',)",mexican,"('1590 Rosecrans Ave',)","('90266',)"
"('Daily Grill',)",tradamerican,"('5410 W Century Blvd',)","('90045',)"
"('Panda Express',)",chinese,"('3351 W. Century Blvd Space 101',)","('90303',)"
"('PCH Mexican Grill & Seafood',)",mexican,"('831 N Douglas St',)","('90245',)"
"('Cafe Rio Mexican Grill',)",mexican,"('1800 Rosecrans Ave',)","('90266',)"
"('Tacos El Unico',)",mexican,"('6650 Crenshaw Blvd',)","('90043',)"
"(""Jersey Mike's Subs"",)",sandwiches,"('5342 Rosecrans Ave',)","('90250',)"
"(""Tomboy's Burgers"",)",hotdogs,"('5111 Marine Ave',)","('90260',)"
"(""Carl's Jr"",)",hotdogs,"('3300 W Century Blvd',)","('90303',)"
"('Mo Better Burgers South Bay',)",burgers,"('12734 Crenshaw Blvd',)","('90250',)"
"('La Fonda of Inglewood Restaurant and Cafe',)",mexican,"('4649 W Century Blvd',)","('90304',)"
"('Pollo Campero Restaurant',)",hotdogs,"('1890 W Slauson Ave',)","('90047',)"
"('Panda Express',)",chinese,"('6802 S. La Cienega Blvd.',)","('90302',)"
"('American Street Tacos',)",tacos,"('701 S La Brea Ave',)","('90301',)"
"('Panda Express',)",chinese,"('1810 W Slauson Ave',)","('90047',)"
"('Wingstop',)",chicken_wings,"('2323 W Manchester Blvd',)","('90305',)"
"('Chile Verde',)",mexican,"('1810 W Slauson Ave',)","('90047',)"
"('Burger King',)",hotdogs,"('5850 Crenshaw Blvd',)","('90043',)"
"('Panda Express',)",chinese,"('11222 South Crenshaw Blvd.',)","('90303',)"
"('Lennox Pollo',)",mexican,"('10822 S Inglewood Ave',)","('90304',)"
"('Jim Dandy Fried Chicken',)",southern,"('11328 S Vermont Ave',)","('90044',)"
"('Tacos El Gallazo',)",foodtrucks,"('1348 W Manchester Ave',)","('90044',)"
"('Jack in the Box',)",burgers,"('2220 W Slauson Ave',)","('90043',)"
"('Mo Better Burgers South Bay',)",burgers,"('12734 Crenshaw Blvd',)","('90250',)"
"('El Pollo Loco',)",mexican,"('4954 W Century Blvd',)","('90304',)"
"(""McDonald's"",)",burgers,"('1900 W Slauson Ave',)","('90062',)"
"(""McDonald's"",)",hotdogs,"('1747 W El Segundo Blvd',)","('90249',)"
"(""Fred's Burger"",)",burgers,"('5950 S Vermont Ave',)","('90044',)"
"('Burger King',)",burgers,"('4350 W Century Blvd',)","('90304',)"
"('Wingstop',)",chicken_wings,"('8330 S Vermont Ave',)","('90044',)"
"(""Jordan's Hot Dogs"",)",hotdog,"('5960 Crenshaw Blvd',)","('90043',)"
"(""McDonald's"",)",burgers,"('6904 La Tijera Blvd',)","('90045',)"
"('American Deli',)",chicken_wings,"('3278 W Slauson Ave',)","('90043',)"
"('Louisiana Fried Chicken',)",cajun,"('1401 W Manchester Ave',)","('90047',)"
"('Carls Jr Green Burrito',)",hotdogs,"('3300 W Century Lvd',)","('90303',)"
"('Brolly Hut',)",burgers,"('11205 Crenshaw Blvd',)","('90303',)"
"('KFC',)",hotdogs,"('2941 W Imperial Hwy',)","('90303',)"
"('Orleans & York Deli',)",cajun,"('4454 W Slauson Ave',)","('90043',)"
"('El Pollo Loco',)",hotdogs,"('3350 W Vernon Ave',)","('90008',)"
"('Phat & Juicy Burgers',)",burgers,"('1580 Centinela Ave',)","('90302',)"
"(""Bill's Taco House #3"",)",tacos,"('1855 W Manchester Ave',)","('90047',)"
"('Golden Bowl Teriyaki',)",japanese,"('12801 S Normandie Ave',)","('90249',)"
"('WaBa Grill',)",hotdogs,"('12620 Hawthorne Blvd',)","('90250',)"
"(""McDonald's"",)",coffee,"('1406 W Manchester Ave',)","('90047',)"
"('Pan Victoria',)",bakeries,"('3535 W Imperial Hwy',)","('90303',)"
"('Wingstop',)",chicken_wings,"('3551 W Century Blvd',)","('90303',)"
"('The Original Texas Barbecue King',)",bbq,"('5309 S Vermont Ave',)","('90037',)"
"(""Carl's Jr"",)",hotdogs,"('11224 S Western Ave',)","('90047',)"
"('Taco Bell',)",tex-mex,"('2941 West Imperial Hwy',)","('90303',)"
"('Fabulous Burgers',)",burgers,"('1315 Centinela Ave',)","('90302',)"
"('Popeyes Louisiana Kitchen',)",chicken_wings,"('12620 Hawthorne Blvd',)","('90250',)"
"('The Sammiche Shoppe',)",sandwiches,"('222 East Regent',)","('90301',)"
"('Jack in the Box',)",hotdogs,"('1220 Centinela Ave',)","('90302',)"
"(""Woody's BBQ"",)",bbq,"('1958 W Florence Ave',)","('90047',)"
"('A-1 Burgers',)",burgers,"('2915 W Vernon Ave',)","('90008',)"
"('Louisiana Fried Chicken & Fish',)",chicken_wings,"('11415 S Vermont Ave',)","('90044',)"
"(""McDonald's"",)",burgers,"('5015 W Slauson Ave',)","('90056',)"
"('Papa Johns Pizza',)",pizza,"('10901 Crenshaw Blvd. A',)","('90303',)"
"('El Pollo Loco',)",hotdogs,"('11331 Hawthorne Blvd',)","('90304',)"
"('La Fonda of Inglewood Restaurant and Cafe',)",mexican,"('4649 W Century Blvd',)","('90304',)"
"(""Tottino's Pizza"",)",pizza,"('1139 N La Brea Ave',)","('90302',)"
"('Mariscos Guillen La Playita',)",mexican,"('3306 Lincoln Blvd',)","('90405',)"
"('La Oaxaqueña Taco Truck',)",foodtrucks,"('323 Lincoln Blvd',)","('90291',)"
"('Holy Guacamole',)",mexican,"('2906 Main St',)","('90405',)"
"('El Texate',)",mexican,"('316 Pico Blvd',)","('90405',)"
"('Flake',)",breakfast_brunch,"('513 Rose Ave',)","('90291',)"
"('Mom & Bop',)",korean,"('1707 Pico Blvd',)","('90405',)"
"('Bagel Nosh Deli',)",bagels,"('1629 Wilshire Blvd',)","('90403',)"
"('Cafe Vida',)",breakfast_brunch,"('15317 Antioch St',)","('90272',)"
"('Honeybee Burger at The Colony',)",burgers,"('11419 Santa Monica Blvd',)","('90025',)"
"('The Counter Santa Monica',)",burgers,"('2901 Ocean Park Blvd',)","('90405',)"
"(""Teddy's Red Tacos - Venice Beach"",)",mexican,"('46 Windward Ave',)","('90291',)"
"('Krispy Krunchy Chicken - Lincoln Blvd',)",chickenshop,"('4006 Lincoln Blvd',)","('90292',)"
"('The Win-Dow at American Beauty',)",burgers,"('425 Rose Ave',)","('90291',)"
"('Chipotle Mexican Grill',)",mexican,"('11690 San Vicente Blvd',)","('90049',)"
"('El Pollo Loco',)",hotdogs,"('1411 Lincoln Blvd',)","('90291',)"
"(""Jonah's Kitchen + Bar"",)",latin,"('2518 Wilshire Blvd',)","('90403',)"
"('CAVA',)",mediterranean,"('1318 2nd St',)","('90401',)"
"('Ela Greek Eats',)",greek,"('307 Lincoln Blvd',)","('90291',)"
"('Palisades Garden Cafe',)",bakeries,"('15231 La Cruz Dr',)","('90272',)"
"(""Hangry Moon's"",)",chickenshop,"('970 Gayley Ave',)","('90024',)"
"('Subway',)",sandwiches,"('625 Montana Ave',)","('90403',)"
"('Kitchen United MIX',)",fooddeliveryservices,"('1315 3rd St',)","('90401',)"
"('Wing SZN - Santa Monica',)",chicken_wings,"('820 Wilshire Blvd',)","('90401',)"
"(""Benito's Taco Shop"",)",mexican,"('11419 Santa Monica Blvd',)","('90025',)"
"(""Nina's Mexican Food"",)",mexican,"('1651 Sawtelle Blvd',)","('90025',)"
"('Lemonade',)",salad,"('1661 Abbot Kinney Blvd',)","('90291',)"
"('Chick-fil-A',)",hotdogs,"('4050 Lincoln Blvd',)","('90292',)"
"(""Domino's Pizza"",)",pizza,"('1865 Lincoln Blvd',)","('90404',)"
"('H. Salt Fish & Chips',)",british,"('11870 Santa Monica Blvd',)","('90025',)"
"(""Barney's Beanery"",)",breakfast_brunch,"('1351 3rd St Promenade',)","('90401',)"
"('Lunetta All Day',)",tradamerican,"('2420 Pico Blvd',)","('90405',)"
"('Socalo',)",mexican,"('1920 Santa Monica Blvd',)","('90404',)"
"('Hot Dog On A Stick',)",hotdogs,"('1633 Ocean Front Walk',)","('90401',)"
"('El Paladar Oaxaqueno Taco Truck',)",mexican,"('11654 Santa Monica Blvd',)","('90025',)"
"('Fast Taco',)",mexican,"('2901 Ocean Park Blvd',)","('90405',)"
"('Flower Child',)",newamerican,"('1332 2nd St',)","('90401',)"
"(""Gelson's"",)",grocery,"('15424 Sunset Blvd',)","('90272',)"
"(""Shoop's European Market & Cafe"",)",delis,"('2400 Main St',)","('90405',)"
"(""Sam's Crispy Chicken"",)",fooddeliveryservices,"('525 Broadway',)","('90401',)"
"('Taco Bell',)",hotdogs,"('10937 Weyburn Ave',)","('90024',)"
"('The Craftsman Bar and Kitchen',)",cocktailbars,"('119 Broadway',)","('90401',)"
"(""Jersey Mike's Subs"",)",hotdogs,"('11909 Olympic Blvd',)","('90064',)"
"('Gracias Señor!',)",foodtrucks,"('15120 W Sunset Blvd',)","('90272',)"
"('sweetgreen',)",salad,"('1517 Montana Ave',)","('90403',)"
"('Simply Salad',)",salad,"('1401 2nd St',)","('90401',)"
"('Umami Burger',)",newamerican,"('525 Broadway',)","('90401',)"
"('California Wok',)",cantonese,"('12004 Wilshire Blvd',)","('90025',)"
"('El Cholo',)",mexican,"('1025 Wilshire Blvd',)","('90401',)"
"('Tlaco Taco',)",mexican,"('11923 Santa Monica Blvd',)","('90025',)"
"('Pizza Hut',)",pizza,"('2029 Pico Blvd',)","('90405',)"
"('Shake Shack',)",tradamerican,"('501 Wilshire Blvd',)","('90401',)"
"('Wurstküche Restaurant Venice Beach',)",hotdog,"('625 Lincoln Blvd',)","('90291',)"
"('Shaka Shack Burgers',)",burgers,"('1701 Ocean Park Blvd',)","('90405',)"
"(""McDonald's"",)",hotdogs,"('11300 National Blvd',)","('90064',)"
"('Fast Taco',)",mexican,"('2901 Ocean Park Blvd',)","('90405',)"
"('Classic Pizza',)",italian,"('2624 Pico Blvd',)","('90405',)"
"(""Eduardo's Border Grill"",)",mexican,"('1830 Westwood Blvd',)","('90025',)"
"('Fatburger',)",burgers,"('11090 Santa Monica Blvd',)","('90025',)"
"('Fresh Brothers Pizza Santa Monica',)",pizza,"('1447 Lincoln Blvd',)","('90401',)"
"('Campos Famous Burritos',)",mexican,"('2008 Pico Blvd',)","('90405',)"
"('Mom & Bop',)",korean,"('1707 Pico Blvd',)","('90405',)"
"('Humble Potato',)",newamerican,"('12608 Washington Blvd',)","('90066',)"
"('Flake',)",breakfast_brunch,"('513 Rose Ave',)","('90291',)"
"('Horchata Mexican Food & Bakery',)",mexican,"('804 Montana Ave',)","('90403',)"
"('Veggie Grill',)",vegetarian,"('2025 Wilshire Blvd',)","('90403',)"
"(""Bru's Wiffle"",)",breakfast_brunch,"('2408 Wilshire Blvd',)","('90403',)"
"('The Corner ',)",burgers,"('1660 S Sepulveda Blvd',)","('90025',)"
"('Hamburger Habit',)",burgers,"('11223 National Blvd',)","('90064',)"
"('Ela Greek Eats',)",greek,"('307 Lincoln Blvd',)","('90291',)"
"('California Wok',)",cantonese,"('12004 Wilshire Blvd',)","('90025',)"
"(""Teddy's Red Tacos - Venice Beach"",)",mexican,"('46 Windward Ave',)","('90291',)"
"(""McDonald's"",)",coffee,"('1540 2nd St',)","('90405',)"
"('Chick-fil-A',)",hotdogs,"('4050 Lincoln Blvd',)","('90292',)"
"('Lunetta All Day',)",tradamerican,"('2420 Pico Blvd',)","('90405',)"
"('Plancha Tacos',)",mexican,"('2024 Pacific Ave',)","('90291',)"
"('Crimson',)",mediterranean,"('606 Broadway',)","('90401',)"
"('El Paladar Oaxaqueno Taco Truck',)",mexican,"('11654 Santa Monica Blvd',)","('90025',)"
"('Poquito Mas',)",mexican,"('2215 Westwood Blvd',)","('90025',)"
"('Firehouse Subs',)",sandwiches,"('1902 Lincoln Blvd',)","('90405',)"
"('Mariscos Guillen La Playita',)",mexican,"('3306 Lincoln Blvd',)","('90405',)"
"(""Jonah's Kitchen + Bar"",)",latin,"('2518 Wilshire Blvd',)","('90403',)"
"('H. Salt Fish & Chips',)",british,"('11870 Santa Monica Blvd',)","('90025',)"
"('800 Degrees Woodfired Kitchen',)",pizza,"('120 Wilshire Blvd',)","('90401',)"
"('El Pollo Loco',)",hotdogs,"('1411 Lincoln Blvd',)","('90291',)"
"('Chinatown Express & Louisiana Fried Chicken',)",chinese,"('317 Lincoln Blvd',)","('90291',)"
"('Jack in the Box',)",burgers,"('12403 Washington Pl',)","('90066',)"
"(""Ray's"",)",burgers,"('1618 Corinth Ave',)","('90025',)"
"('Tlaco Taco',)",mexican,"('11923 Santa Monica Blvd',)","('90025',)"
"(""McDonald's"",)",hotdogs,"('2809 N Lincoln Blvd',)","('90405',)"
"(""Sharky's Woodfired Mexican Grill"",)",mexican,"('4371 Glencoe Ave',)","('90292',)"
"('Taco Plus',)",mexican,"('1525 S Bundy Dr W',)","('90025',)"
"('El Pollo Loco',)",hotdogs,"('3008 S Sepulveda Blvd',)","('90034',)"
"('Frida Tacos - Brentwood',)",mexican,"('225 26th St',)","('90402',)"
"('Chomp Eatery & Juice Station',)",juicebars,"('1612 Santa Monica Blvd',)","('90404',)"
"('Tender Greens',)",newamerican,"('1109 Glendon Ave',)","('90024',)"
"('Golden Scoop',)",chinese,"('4006 Lincoln Blvd',)","('90292',)"
"('Socalo',)",mexican,"('1920 Santa Monica Blvd',)","('90404',)"
"('Chipotle Mexican Grill',)",mexican,"('1077 Broxton Ave',)","('90024',)"
"('R+D Kitchen',)",newamerican,"('1323 Montana Ave',)","('90403',)"
"('Fatburger',)",burgers,"('10955 Kinross Ave',)","('90024',)"
"('Classic Pizza',)",italian,"('2624 Pico Blvd',)","('90405',)"
"(""Rubio's Coastal Grill"",)",mexican,"('4250 Lincoln Blvd',)","('90292',)"
"(""Big Tomy's"",)",burgers,"('11289 W Pico Blvd',)","('90064',)"
"('Jack in the Box',)",hotdogs,"('802 Santa Monica Blvd',)","('90401',)"
"(""Big Daddy's Pizza"",)",burgers,"('1425 Ocean Front Walk',)","('90291',)"
"('Firehouse Subs',)",sandwiches,"('1902 Lincoln Blvd',)","('90405',)"
"('Panda Express',)",chinese,"('804 Montana Ave.',)","('90403',)"
"('Chipotle Mexican Grill',)",mexican,"('4718 Admiralty Way',)","('90292',)"
"('Lunetta All Day',)",tradamerican,"('2420 Pico Blvd',)","('90405',)"
"('Fresh Brothers Pizza Santa Monica',)",pizza,"('1447 Lincoln Blvd',)","('90401',)"
"('Crimson',)",mediterranean,"('606 Broadway',)","('90401',)"
"('Calif. Chicken Cafe',)",tradamerican,"('2005 Westwood Blvd',)","('90025',)"
"('MV Grab & Go',)",newamerican,"('12226 Venice Blvd',)","('90066',)"
"('Wingstop',)",chicken_wings,"('4040 S. Centinela Ave',)","('90066',)"
"('Shake Shack',)",tradamerican,"('501 Wilshire Blvd',)","('90401',)"
"('Honeybee Burger at The Colony',)",burgers,"('11419 Santa Monica Blvd',)","('90025',)"
"('Campos Famous Burritos',)",mexican,"('2008 Pico Blvd',)","('90405',)"
